"pcd","hotspots","easting","northing","latitude","longitude"
"SW59AD",1,525560,178526,-0.192814644017946,51.4917469252715
"SW59AH",1,525753,178321,-0.190109108495301,51.4898617419306
"SW59AN",2,525600,178552,-0.192229545690219,51.4919717116468
"SW59AS",2,525618,178461,-0.192002764738905,51.4911498999695
"SW59AW",1,525579,178573,-0.192524406702874,51.4921650986838
"SW59BA",1,525675,178366,-0.191215973276451,51.4902834813993
"SW59BQ",1,525703,178312,-0.190832098926762,51.4897919657837
"SW59HP",1,525715,178239,-0.190685322029724,51.4891332500283
"SW59HR",1,525607,178223,-0.192245729260329,51.4890134352701
"SW59JA",1,525627,178188,-0.19197026216391,51.4886944515774
"SW59QA",2,525509,178539,-0.193544241585384,51.4918750685721
"SW59QB",1,525501,178573,-0.193647335243647,51.4921824007832
"SW59QF",2,525461,178620,-0.194206505676585,51.492613658798
"SW59QG",2,525436,178660,-0.194552219992979,51.4929786806947
"SW59QJ",1,525291,178831,-0.196579107193271,51.4945475803394
"SW59RD",1,525549,178596,-0.192948128655955,51.4923784556226
"SW59RF",1,525513,178620,-0.193457879230814,51.4926021287598
"SW59RL",2,525419,178753,-0.194763948067472,51.4938182401262
"SW59RQ",1,525487,178661,-0.193817628992799,51.4929763615443
"SW59SY",1,525509,178539,-0.193544241585384,51.4918750685721
"SW59TA",1,525247,178257,-0.197416076189371,51.4893987692557
"SW71EX",1,527411,179370,-0.165862822369138,51.4989181594158
"SW72DA",1,526812,179252,-0.174529884542055,51.4979922735574
"SW72DD",1,526677,179171,-0.176502696640201,51.497294573545
"SW72DG",1,526663,178950,-0.1767835211342,51.4953115996596
"SW72HQ",1,526856,178893,-0.174025300917312,51.4947561136947
"SW72LT",1,526880,178842,-0.173698087123805,51.4942924011639
"SW72NB",1,526865,178817,-0.173923021051417,51.4940710915128
"SW72RL",1,526954,179125,-0.172530992174038,51.4968190959606
"SW73DL",1,526771,178784,-0.17528817910411,51.493795588565
"SW73DY",2,526690,178719,-0.176477638479355,51.4932295781009
"SW73EX",1,526710,178775,-0.176169617863257,51.4937283677321
"SW73HD",1,526660,178787,-0.176885159248606,51.4938474036867
"SW73HU",1,526917,178771,-0.173190905899924,51.4936460343964
"SW73HZ",2,526853,178741,-0.174123075742514,51.4933907767983
"SW73JG",1,526853,178741,-0.174123075742514,51.4933907767983
"SW73LD",1,526656,178632,-0.176998318054642,51.4924553263776
"SW73LE",1,526597,178591,-0.177862402586136,51.4921000633954
"SW73LQ",1,526637,178670,-0.177258229776456,51.492801081242
"SW73QG",1,526652,178387,-0.177143730348361,51.490254425384
"SW74BE",1,525918,179072,-0.187466127344625,51.4965742745977
"SW74EJ",2,525890,178963,-0.187908116671124,51.4956009249204
"SW74LJ",1,526215,178724,-0.183314314992091,51.4933806487564
"SW74LL",1,526172,178835,-0.183893732904236,51.4943877889979
"SW74PL",1,526183,179249,-0.183587463920597,51.4981059329713
"SW74PP",1,526191,179342,-0.183439046948928,51.4989399346408
"SW74RB",1,526152,179364,-0.183992732718922,51.4991463441367
"SW74SE",1,526207,178947,-0.183349816798914,51.4953865227126
"SW74SF",2,526196,178848,-0.183543557289268,51.4944992678828
"SW74SF",1,526196,178848,-0.183543557289268,51.4944992678828
"SW74SP",1,526219,178940,-0.183179548677064,51.495320937635
"SW74SS",3,526296,178821,-0.182113493849239,51.4942343115636
"SW74SX",1,526321,178756,-0.181776810266948,51.4936445803821
"SW74TE",2,526350,178695,-0.181381117771733,51.4930899030004
"SW74XR",1,525890,178963,-0.187908116671124,51.4956009249204
"SW75JX",1,526502,178804,-0.179153786814819,51.4940355222703
"SW75PL",1,526183,179280,-0.183576387975456,51.4983845282614
"SW75QL",1,526362,179444,-0.180940395894609,51.4998184381381
"W105FP",1,524311,182007,-0.209569945943701,51.5233066049782
"W105NA",1,524262,181484,-0.210460119474192,51.5186171545177
"W105NE",1,524313,181347,-0.209773742687653,51.5173747190106
"W105TD",1,524445,181555,-0.207798961273647,51.5192149865301
"W105TY",1,524488,181535,-0.207186597772262,51.5190257801158
"W106HJ",2,524277,181333,-0.210297240081751,51.5172568137811
"W106HJ",1,524277,181333,-0.210297240081751,51.5172568137811
"W106SZ",1,523755,180785,-0.218008655036508,51.5124463761106
"W106UG",1,523789,180954,-0.217459663048256,51.5139577531336
"W111AB",1,524920,181764,-0.200882512539426,51.5209885231645
"W111LJ",2,524587,181337,-0.205830422052801,51.5172245436366
"W111LT",2,524563,181323,-0.20618107367292,51.5171040127392
"W111LU",1,524610,181237,-0.205534439094412,51.5163207730231
"W111PR",1,524315,181261,-0.209775237870859,51.516601393409
"W111PY",1,524367,181248,-0.209030794551373,51.5164731274258
"W111QS",1,524437,181348,-0.207987221581168,51.5173564311216
"W111QT",1,524222,181233,-0.21112470218637,51.5163701940519
"W112AA",1,525053,180983,-0.199243408962397,51.51394028
"W112EB",1,524677,181152,-0.204599393581049,51.5155421076487
"W112ED",1,524643,181150,-0.205089835432896,51.515531628872
"W112QA",1,524766,180903,-0.203405487561664,51.5132847105449
"W112SU",1,525251,181048,-0.196368460366587,51.5144806151569
"W113BG",1,524797,180350,-0.203154537086376,51.508308047376
"W113DA",1,525142,180647,-0.198080659728083,51.5109009620644
"W113HL",1,525224,180494,-0.196953945345713,51.5095078024779
"W113HQ",1,525173,180496,-0.197687738927943,51.5095370655558
"W113HT",1,525296,180481,-0.195921615949069,51.5093750262681
"W113HT",1,525296,180481,-0.195921615949069,51.5093750262681
"W113JE",1,525451,180528,-0.193672607945813,51.5097630564553
"W113JJ",1,525386,180458,-0.194633610918615,51.5091483811699
"W113JS",2,525255,180419,-0.19653409922408,51.5088269138251
"W113LB",3,525091,180377,-0.198910881178585,51.5084857535138
"W113NW",1,524826,180440,-0.202705059214978,51.5091104803396
"W113QA",3,525164,180453,-0.197832606201792,51.5091526163415
"W113QE",2,525117,180438,-0.198514813423237,51.5090282100197
"W113QG",1,525027,180416,-0.199818775929962,51.5088503972583
"W113QY",1,524731,180299,-0.204123070737456,51.5078642668246
"W113RB",2,524576,180228,-0.206380371093933,51.5072603452783
"W113RB",1,524576,180228,-0.206380371093933,51.5072603452783
"W114NH",1,524248,180480,-0.211015325814854,51.5095972278204
"W114QG",1,524389,180156,-0.20909880369354,51.5066544302916
"W114QS",1,524151,180115,-0.212540716307987,51.5063382463626
"W114UA",2,524491,180177,-0.207622475300498,51.5068207193611
"W114UL",2,524104,179977,-0.213266083773677,51.5051083427985
"W128LB",1,523866,179924,-0.216712064027764,51.5046841898914
"W148NL",1,524506,179026,-0.207812306197296,51.4964733136751
"W148PB",2,524947,178655,-0.201594038187604,51.4930419183304
"W148PS",1,524843,178889,-0.203008615273856,51.4951678390526
"W148PU",1,524771,178836,-0.204063959423104,51.494707404886
"W24LW",1,525529,180553,-0.192540355411177,51.5099704247102
"W84BG",1,525453,179954,-0.193847805308932,51.5046040854516
"W84DP",1,525365,180417,-0.194950613270925,51.5087845697593
"W84EH",1,525665,179811,-0.190845814675351,51.5032718943282
"W84EP",5,525661,179739,-0.190929039907102,51.502625720706
"W84HP",1,525763,179751,-0.189455987435458,51.5027108990489
"W84LT",1,525530,179801,-0.192793371590016,51.5032119960203
"W84NP",1,525502,179585,-0.193273346795017,51.501277019177
"W84PF",1,525763,179751,-0.189455987435458,51.5027108990489
"W84PX",1,525824,180003,-0.188487790019359,51.5049620496285
"W84SG",1,525572,179634,-0.192247964435025,51.5017018491591
"W84SH",1,525592,179655,-0.191952504749703,51.5018861363335
"W85BJ",1,525853,179451,-0.18826693036467,51.499994796014
"W85ED",1,525778,179680,-0.18926528234856,51.5020694897269
"W85EP",1,525784,179536,-0.189230180858231,51.5007740323927
"W85HY",1,525617,179473,-0.191657260701089,51.5002449555772
"W85NP",3,525846,179679,-0.188286465899185,51.5020453808582
"W85RY",1,525608,179386,-0.191817797408102,51.4994650861632
"W85SA",1,525617,179473,-0.191657260701089,51.5002449555772
"W85SA",1,525617,179473,-0.191657260701089,51.5002449555772
"W85SE",1,525686,179609,-0.190615319632798,51.5014518605968
"W85SF",1,525557,179527,-0.192502003805942,51.500743570928
"W85SL",1,525531,179510,-0.192882426805535,51.5005965614551
"W85SN",1,525575,179377,-0.19229615844262,51.4993915283123
"W85SQ",1,525617,179473,-0.191657260701089,51.5002449555772
"W86BA",2,525311,179393,-0.196091767218084,51.499593851163
"W86ED",1,525222,179168,-0.197453047296605,51.4975914775736
"W86HE",1,525088,179179,-0.199378520011117,51.4977199734716
"W86LA",1,525554,179118,-0.19269060909828,51.4970685583006
"W86NA",1,525097,179279,-0.199213514175289,51.4986166860581
"W86SA",2,525207,179338,-0.197608751897671,51.4991225893531
"W86SU",4,525446,179479,-0.194117369695979,51.5003368174211
"W86UX",1,525361,179382,-0.195375728231984,51.4994839181703
"W87AR",1,525117,180161,-0.198612999692438,51.5065388097956
"W87DU",1,525400,179526,-0.194763037959348,51.5007694035222
"W87LN",1,525385,180169,-0.194750672590858,51.5065513641257
"W87NX",1,525403,179659,-0.194672606293993,51.5019640089492
"W87RG",3,525244,179438,-0.1970405329706,51.5000131014631
"W87RL",2,525422,179539,-0.19444163729235,51.5008813579015
"W87RP",1,525431,179537,-0.194312754258356,51.5008613887052
"W87TA",1,525154,180359,-0.198009956501588,51.5083100511471
