"pcd","hotspots","easting","northing","latitude","longitude"
"NW107JA",1,520258,182379,-0.267833964415619,51.5275265840375
"NW107LW",1,520099,182475,-0.270092177154706,51.5284231716168
"NW107PB",1,520698,183010,-0.261278311471275,51.5331037730191
"NW107UG",1,519170,183522,-0.283123802154616,51.5380295781138
"UB11JR",1,512774,180390,-0.37630601724473,51.5111924966663
"UB11JY",1,512652,180393,-0.378062335980275,51.5112437719057
"UB11NN",2,512267,180510,-0.383570639910881,51.5123719010095
"UB11PX",1,512728,180428,-0.376956459121992,51.5115432042436
"UB11QD",1,512543,180424,-0.379622479198526,51.5115440940777
"UB11SW",1,512793,180226,-0.376084753290451,51.5097147033428
"UB12PT",1,512808,181252,-0.375540702977972,51.5189332215297
"UB13DN",1,513115,180324,-0.371415451583525,51.5105312082507
"UB13EG",1,514268,180272,-0.354824988236895,51.5098320904031
"UB24JS",1,512849,178791,-0.375736786702065,51.4968059801888
"UB24SD",1,513968,179888,-0.359269968188884,51.5064413157441
"UB25DE",1,511678,179380,-0.392412293847622,51.5023321699384
"UB25RW",1,512963,178363,-0.374232121850333,51.4929364359784
"UB54LU",2,513406,184616,-0.36584339079338,51.5490484097368
"UB54NP",1,513700,185442,-0.361338420500833,51.5564131488221
"UB54RR",1,514487,184938,-0.350155351844694,51.551724365089
"UB54RU",1,514464,184880,-0.350505786068332,51.5512077428681
"UB55AE",1,512742,184050,-0.375596673156458,51.5440942518637
"UB55AU",1,511799,183297,-0.389428342922879,51.5375138035224
"UB55AW",1,512462,183864,-0.379692054961248,51.542478329024
"UB55AX",1,511738,183213,-0.390334127000228,51.5367708888632
"UB55BJ",2,512933,184171,-0.372804757058552,51.5451436231263
"UB56AA",1,513161,184158,-0.369522412129232,51.5449811575418
"UB56AT",1,512747,182742,-0.375943102565574,51.5323372256221
"UB60AP",1,514871,184004,-0.34492406156435,51.5432519429036
"UB60AS",1,514885,184498,-0.344561143867595,51.5476889895117
"UB60HY",1,515405,185437,-0.336757502627627,51.5560223409529
"UB60UW",3,515211,183858,-0.340071130700091,51.5418705167177
"UB60UX",1,514916,185407,-0.343817602808538,51.5558524354337
"UB67DH",1,517318,183660,-0.309768584329989,51.5396574088033
"UB67QL",1,515918,184668,-0.329614391115913,51.5490058359334
"UB68DW",2,516712,182972,-0.318730382581432,51.5335994879006
"UB68PX",1,514762,183871,-0.346538491627697,51.5420787373887
"UB68QX",1,514374,182302,-0.35264008224824,51.5280557320289
"UB68SQ",1,514441,182322,-0.351668185118129,51.5282219254353
"UB68TE",1,516408,182894,-0.323136956816777,51.5329611576828
"UB68TR",1,516462,182894,-0.322358796686303,51.5329500325149
"UB69PH",1,514311,182249,-0.353565035097407,51.5275921273198
"UB69PR",1,514368,182278,-0.352734321309892,51.5278412411696
"W130NL",1,516579,180682,-0.321403955725674,51.513045416119
"W130SU",2,516528,180417,-0.322226064612291,51.5106742157621
"W130SY",3,516320,180397,-0.325228554249106,51.5105372781934
"W130TT",1,516569,180425,-0.321632885601936,51.5107376680361
"W138DL",1,516630,181981,-0.3202398806716,51.5247097530775
"W139AU",1,516953,180490,-0.316080470678852,51.5112425883642
"W139BD",1,517054,180512,-0.314618424072532,51.51141942085
"W139BE",1,516171,180269,-0.32741678072515,51.5094174863366
"W139BP",2,516366,180317,-0.324592377769478,51.5098088081521
"W139DA",1,516508,180372,-0.322528986261306,51.5102738942567
"W139DD",1,516454,180352,-0.323313359073198,51.5101052629342
"W139EP",2,516618,179896,-0.321101892010958,51.5059731333611
"W139RR",1,516813,179676,-0.318366325659569,51.5039556332701
