"pcd","hotspots","easting","northing","latitude","longitude"
"E125AF",1,541952,185420,0.0459195064755065,51.5498204912417
"E125DB",1,541822,185944,0.0442569489204938,51.5545616364268
"E125EP",1,541967,185651,0.0462288427860745,51.5518924052967
"E125EP",1,541967,185651,0.0462288427860745,51.5518924052967
"E125JR",1,542869,186008,0.0593744739228132,51.5548727721011
"E126BT",1,542424,185704,0.0528371564275785,51.5522535684467
"E126QN",1,542102,185465,0.0480995682627813,51.5501871219765
"E126SB",1,542330,184445,0.0509734561664366,51.5409643658568
"E130AD",2,540249,183289,0.0205260248697033,51.5310972332237
"E130DY",1,539964,183289,0.016420022384235,51.5311678902443
"E138EE",1,540313,182265,0.0210405513604832,51.5218798628299
"E138HL",2,540294,182191,0.0207374363411104,51.521219626629
"E139AP",1,541204,183931,0.0345418401112094,51.5366282681312
"E139AP",2,541204,183931,0.0345418401112094,51.5366282681312
"E139AR",1,541245,183944,0.0351378043297338,51.5367348347868
"E139AX",1,541402,183516,0.037228223500863,51.5328496764149
"E139AZ",1,541582,183502,0.0398159283161626,51.532678806738
"E139PJ",1,541380,183197,0.0367833059728766,51.5299887332531
"E139PL",1,541406,183241,0.0371755258568452,51.5303776005073
"E151AA",3,538643,184684,-0.00206296332633577,51.5440288975065
"E151AZ",3,538484,184367,-0.00447898660551767,51.5412193571748
"E151AZ",1,538484,184367,-0.00447898660551767,51.5412193571748
"E151BX",1,538891,184533,0.00145148596372573,51.5426111017497
"E151DB",1,538796,184807,0.00019043133443551,51.5450965915358
"E151NG",6,538926,184426,0.00191366420741567,51.5416410033056
"E151NS",1,539066,184717,0.00404601915601774,51.5442214520941
"E151PE",1,538842,184785,0.00084469183781682,51.5448875965047
"E151PF",1,539078,184898,0.00429042920679918,51.5458449436017
"E151SA",1,539189,184932,0.00590357509085124,51.5461231213283
"E151XA",2,538830,184370,0.000508186541546837,51.5411613923567
"E151XD",2,538745,184407,-0.000702121329580666,51.541514753595
"E151XE",2,538763,184442,-0.000428945773369826,51.5418248397161
"E151XF",1,538823,184479,0.000450269470818501,51.542142577319
"E151XJ",1,538768,184386,-0.00037895290552461,51.54132040001
"E151XQ",1,538895,184461,0.00148073919884483,51.5419631328486
"E152EN",1,537589,185425,-0.0169630448655803,51.5509452371509
"E152JU",3,538328,183823,-0.0069405966642522,51.5363692147328
"E153BN",1,539202,182974,0.00531739420402319,51.5285255389808
"E153BP",1,539399,182980,0.00815780775219549,51.528530899881
"E153BT",1,539238,182907,0.00580955935721823,51.5279146154754
