"pcd","hotspots","easting","northing","latitude","longitude"
"E111PE",2,540101,189077,0.0206978264391696,51.5831436736686
"E111QW",1,539870,188834,0.0172692932531924,51.5810174600201
"E112AA",2,540362,188700,0.0243117760810508,51.5796911717583
"E112AD",1,540477,188595,0.0259283787396275,51.5787190476073
"E112AE",3,540498,188542,0.0262100570321356,51.5782375753175
"E112AG",1,540528,188495,0.0266239232744881,51.5778077750321
"E112EY",1,540614,188989,0.0280618177374612,51.5822252855668
"E112LW",1,541119,187806,0.0348705722417309,51.5714691308837
"E112NT",1,540681,188185,0.028706390929628,51.5749840765054
"E112RJ",1,540576,188318,0.027245386167625,51.5762053460415
"E112RL",1,540605,188374,0.0276859978930562,51.5767013197763
"E181AD",1,540448,190139,0.0261273016668531,51.5926002000825
"E181AN",1,540470,190154,0.0264506813969526,51.5927295055413
"E181AY",2,540336,190273,0.024565086731875,51.5938321688444
"E181AZ",1,540404,190188,0.0255121281405354,51.5930514565973
"E181BA",1,540396,190197,0.0254003134418239,51.5931343197822
"E181JJ",1,540597,190052,0.0282420068927928,51.5917813146885
"E182LY",1,540242,190407,0.023262477202949,51.5950596407181
"E182NA",2,540185,190430,0.0224493077892384,51.5952804865249
"E182QD",1,539550,190905,0.0134767257096091,51.5997062415884
"E182QL",1,540206,190217,0.0226672453873421,51.593361308472
"IG11AR",1,543771,186606,0.0726202470898857,51.5600171471025
"IG11AS",2,543706,186639,0.071696705388336,51.5603302179721
"IG11BA",1,543708,186367,0.0716144598489149,51.5578856553313
"IG11BP",1,543882,186344,0.0741132633550266,51.5576346729524
"IG11BY",1,543833,186464,0.0734559777654045,51.5587254160522
"IG11DA",1,543859,186469,0.0738328181053786,51.558763718911
"IG11DE",1,543678,186474,0.0712256945596521,51.5588547385979
"IG11DG",4,543861,186539,0.0738902650311557,51.5593921927698
"IG11DL",1,543658,186412,0.0709120788729808,51.5583027273632
"IG11DN",1,543722,186432,0.0718428151320391,51.5584661485724
"IG11DQ",1,543706,186639,0.071696705388336,51.5603302179721
"IG11LX",3,543984,186578,0.0756793218724724,51.5597112694408
"IG11NE",2,544077,186604,0.0770306114921246,51.5599211646929
"IG11NJ",1,544205,186682,0.0789077710054575,51.5605893482468
"IG11RP",1,544500,186600,0.0831267459688265,51.559777110769
"IG11RR",1,543706,186639,0.071696705388336,51.5603302179721
"IG11XT",1,545247,186612,0.0939000122355441,51.5596932403847
"IG12AF",1,543632,186344,0.0705095324131597,51.5576983286019
"IG12SN",1,544111,185112,0.0769099496035998,51.5465061675847
"IG14DU",1,543585,186490,0.0698915981714373,51.5590221668486
"IG14DW",1,543648,186474,0.0707932351855393,51.5588623726029
"IG14LZ",1,543473,186845,0.0684218225125248,51.5622404958343
"IG14NF",1,543599,186603,0.070139525482367,51.5600339674491
"IG14UP",1,543146,187966,0.0641638574428787,51.572396281946
"IG26EW",1,543201,188032,0.0649838166589817,51.5729753707821
"IG26PF",1,544309,188144,0.0810068268587377,51.5736994670333
"IG26QG",1,544390,188218,0.0822052283893858,51.5743436659328
"IG26RE",1,543750,188754,0.0731954921720715,51.579323280983
"IG26SX",1,543589,188639,0.0708266077463181,51.578330953412
"IG26UD",1,543282,188432,0.0663148337075868,51.576549008192
"IG26XQ",1,543168,188625,0.0647494465401218,51.5783121490743
"IG27HZ",1,545198,188341,0.0939074022877508,51.5752415205794
"IG27RH",1,544530,188172,0.084205132450152,51.5738944948734
"IG27RN",1,544945,188379,0.0902747300133651,51.5756480138607
"IG27TD",1,545774,189478,0.102685021277128,51.5853092666679
"IG38HG",1,545632,188614,0.100278876845837,51.5775826567031
"IG38HZ",1,545309,187803,0.0952857242386055,51.5703788353928
"IG38LA",1,545456,187152,0.0971360615407679,51.5644915143107
"IG38LG",1,545266,187187,0.0944113080872198,51.5648549319155
"IG38RE",1,545459,187101,0.0971582249960703,51.5640324890138
"IG38RS",2,545978,187265,0.10470852095925,51.5653720940209
"IG39SE",1,546469,187012,0.11168193840783,51.5629716245799
"IG39UH",1,546386,187362,0.11063103049755,51.5661379959602
"IG45BG",1,541787,188437,0.0447572935260522,51.5769716148813
"IG45BG",1,541787,188437,0.0447572935260522,51.5769716148813
