"pcd","hotspots","easting","northing","latitude","longitude"
"NW103JP",1,523525,183323,-0.220432375349211,51.5353058908116
"NW104JA",1,521900,183400,-0.243822778227162,51.5363507839054
"NW104LS",2,521616,183362,-0.247928580619811,51.5360704647702
"NW104NE",1,521616,183444,-0.24790028178326,51.5368074152178
"NW104NG",3,521662,183427,-0.24724324397065,51.5366447306308
"NW104TS",1,521845,183372,-0.244625056326026,51.5361110049133
"NW105HA",1,523082,183344,-0.226808838461259,51.5355912836543
"NW108BN",1,520694,183940,-0.261017420482742,51.5414627816288
"NW23HP",1,523683,185851,-0.217267751483363,51.5579905643129
"NW23HS",1,523731,185792,-0.216596453780499,51.5574498138762
"NW23HX",1,523796,185710,-0.215688170148781,51.5566986315309
"NW23JB",1,523819,185677,-0.215368186281122,51.5563970171231
"NW23JG",1,523936,185531,-0.213732807724794,51.555059246552
"NW23JR",1,524015,185423,-0.212631949861287,51.5540713062244
"NW25PU",1,522235,184952,-0.238456606774687,51.5502264671426
"NW25SH",2,523339,184773,-0.222605041706907,51.5483777717695
"NW26GY",1,522775,186867,-0.230004387523387,51.5673196004564
"NW26JS",1,523233,186491,-0.223531511506598,51.5638406671078
"NW26PH",1,523431,186108,-0.220810826786494,51.5603553768542
"NW65LF",1,525258,182682,-0.195687319895719,51.5291637736768
"NW66HJ",1,523845,183043,-0.215919465103526,51.5327194762687
"NW66HY",1,525400,183610,-0.193311184977641,51.5374721667811
"NW66JE",3,525355,183667,-0.19393939366566,51.5379944072434
"NW66JH",2,525290,183755,-0.194844816493273,51.5387996747897
"NW66JJ",1,525226,183832,-0.195739769259971,51.5395058575558
"NW66NH",1,524577,183412,-0.205241339793524,51.5358747930366
"NW66NN",2,524563,183370,-0.205457930743546,51.5355004255249
"NW66PA",1,524445,183580,-0.207084185454985,51.5374136949246
"NW66RG",1,524447,183659,-0.207027462917523,51.5381232274368
"NW66RP",1,524230,183954,-0.210050665835323,51.5408221485014
"NW67AR",1,523454,184225,-0.221139461226625,51.543427741223
"NW67HU",1,525151,183962,-0.196774451249182,51.5406907785247
"NW67QB",1,524768,184446,-0.202122775415631,51.5451251820871
"NW67QG",1,524633,184572,-0.204023985008694,51.5462873423834
"NW67QL",1,524589,184644,-0.204632716425523,51.5469441111189
"NW67SX",1,524871,184009,-0.200793118185043,51.5411751210491
"NW90AS",1,520548,189781,-0.261119987795381,51.5939883061094
"NW90BY",1,520277,188709,-0.265397307308885,51.5844118919653
"NW90EF",1,520253,189522,-0.265465282558011,51.5917236067117
"NW96LS",1,521131,189178,-0.252915711542718,51.5884441322704
"NW96LU",1,521136,189172,-0.252845643237019,51.5883891355782
"NW96TD",2,520891,189393,-0.256304309799022,51.5904278631113
"NW96TH",1,520776,189388,-0.257965255582566,51.5904075658586
"NW98JB",1,520452,188133,-0.263070116847658,51.5791979234125
"NW98LT",1,520637,187597,-0.260585494180216,51.5743412597011
"NW98LU",1,520529,187660,-0.262121583065995,51.5749305315145
"NW98SN",1,520550,187450,-0.261890688946543,51.5730387317589
"NW99DY",1,519531,188826,-0.276119515218184,51.5856219667903
"NW99EB",1,519400,188700,-0.27805222227437,51.584517314719
"NW99EE",1,519415,188829,-0.277791991591621,51.5856734971813
"NW99EL",1,519237,188704,-0.28040236132699,51.58458774092
"NW99ER",1,519207,188687,-0.280840919412471,51.5844412974586
"NW99HH",2,519431,188837,-0.27755844535683,51.5857420079514
"NW99HN",3,519267,188773,-0.279946152344964,51.5852015211814
"W92EX",1,525182,182527,-0.196837379913197,51.5277876319014
