"pcd","hotspots","easting","northing","latitude","longitude"
"SE12TU",1,533234,180069,-0.0817602536373776,51.5038584708361
"SE12TZ",2,533395,179991,-0.0794714415913624,51.503119589224
"SE12UN",1,533563,179917,-0.0770803998245245,51.5024149565796
"SE12YG",2,533906,179998,-0.0721109035856269,51.5030617683989
"SE12YR",1,533787,180021,-0.07381566534466,51.5032966104061
"SE13HN",1,533052,179671,-0.0845309079116263,51.5003247069141
"SE13LP",1,533428,179587,-0.0791489378601986,51.4994812992492
"SE13NP",1,533654,179392,-0.0759688201258182,51.4976756101014
"SE13PF",1,533648,179464,-0.0760279566598975,51.4983240477183
"SE14NL",1,532601,179687,-0.0910185077695668,51.5005743732036
"SE14TL",1,533109,179147,-0.0839077094046606,51.495602407372
"SE14TW",1,533186,179247,-0.0827614553123804,51.496482932441
"SE151RT",1,534651,177322,-0.0624036077936495,51.4788375135336
"SE152HG",1,535057,176659,-0.0568140012995798,51.472782880176
"SE152HP",2,535229,176655,-0.0543405750603874,51.4727058896009
"SE152ND",1,535036,176757,-0.0570787580976208,51.4736685484568
"SE153BU",1,535801,175328,-0.0466193107895267,51.4606442150387
"SE153NX",1,534483,175739,-0.0654232347497496,51.4646520077384
"SE153QQ",1,534883,175819,-0.0596380300821406,51.4652758149006
"SE153XE",1,535422,175976,-0.0518233972205871,51.4665580673701
"SE154AR",1,534095,176052,-0.0708867036453154,51.4675567347348
"SE154HY",1,534153,175557,-0.070239892416929,51.4630947263069
"SE154JR",1,534391,175837,-0.0667095999194109,51.4655545079047
"SE154NB",1,534329,176095,-0.067503643812627,51.4678877042706
"SE154QY",1,533995,176092,-0.0723103313620539,51.4679398567526
"SE154TY",1,534444,176033,-0.0658726042820756,51.467303263647
"SE155BS",2,534137,176582,-0.0700814387662565,51.4723095854304
"SE155DP",1,534079,176680,-0.0708788639649585,51.4732039877691
"SE155DQ",1,534185,176387,-0.0694647324530391,51.4705458663927
"SE155DW",1,534137,176682,-0.0700435120672717,51.4732082255596
"SE155EQ",1,534464,176745,-0.0653141898684953,51.4736968190138
"SE155ET",1,534185,176565,-0.0693972042569073,51.4721454456159
"SE155EW",1,534233,176632,-0.0686810942463401,51.4727361590078
"SE155EX",1,534206,176470,-0.0691310778258023,51.4712867617363
"SE155NU",1,533618,176645,-0.0775256888189003,51.472998420895
"SE155NW",1,533670,176575,-0.0768038892010647,51.4723570988799
"SE155QS",1,533951,176890,-0.0726411854070227,51.4751214252268
"SE155RS",1,534180,176752,-0.0693982036546065,51.4738270866359
"SE156DT",1,533573,177117,-0.0779949329527269,51.4772506362192
"SE156TH",1,534239,177725,-0.0681797868925226,51.4825568554948
"SE15AG",1,534006,178050,-0.0714100152830662,51.4855326339285
"SE15BA",1,534216,177928,-0.0684337295172165,51.4843865432091
"SE15EH",1,533911,178169,-0.072732300764191,51.4866244967137
"SE15HG",2,533670,178398,-0.0761145845876396,51.4887393481209
"SE15JJ",1,533782,178411,-0.0744974820906204,51.488829709512
"SE15NA",1,533324,178634,-0.0810060343834004,51.4909417544494
"SE15UA",1,533336,178544,-0.0808672566789733,51.4901301486627
"SE15UB",1,533457,178444,-0.0791632392525055,51.4892029872116
"SE15UE",1,533571,178359,-0.0775543814844364,51.4884122497877
"SE15UT",1,533230,178772,-0.0823071442750926,51.4922040189118
"SE162LR",1,535800,178800,-0.0453002784179536,51.4918447760379
"SE162LW",1,535775,178880,-0.0456294118445644,51.4925696737704
"SE162UF",1,535662,178936,-0.0472345909052661,51.4931000035265
"SE162XL",1,535557,179052,-0.0487016162703289,51.4941675706593
"SE162XU",1,535386,179337,-0.051054086566849,51.4967695934433
"SE163JU",1,535042,178371,-0.056375861517604,51.4881710344531
"SE163RN",1,534611,178800,-0.0624163064095229,51.4921288392311
"SE163TS",1,534558,178847,-0.0631613628184916,51.4925638010261
"SE164BD",1,534796,179524,-0.0594768565546522,51.4985908942144
"SE164JN",1,535374,179843,-0.0510328745954564,51.5013195121622
"SE164LF",1,535239,179870,-0.0529662959140113,51.5015944289591
"SE164QZ",1,534348,179162,-0.0660646339411734,51.4954443931732
"SE164RT",1,534598,179477,-0.0623454672641695,51.4982156742991
"SE164RX",1,534431,179433,-0.0647665759089667,51.4978599782627
"SE164SH",1,534339,179489,-0.0660698222721482,51.4983850641388
"SE165EJ",1,536548,180238,-0.0339767212433396,51.504586906443
"SE165HW",1,536590,180264,-0.0333618988156422,51.5048104065171
"SE165QU",1,535540,180171,-0.0485168522497418,51.5042272531978
"SE166NQ",1,536151,180247,-0.0396897136732512,51.5047634751934
"SE167BB",1,535399,179493,-0.0508071205070546,51.4981683395076
"SE167LL",9,535674,179192,-0.0469635164239897,51.4953976055346
"SE167LW",2,535896,179253,-0.0437440665544039,51.4958924935786
"SE167NA",1,535708,179155,-0.0464882570704822,51.4950569615223
"SE167PL",1,536212,179242,-0.0391990381575601,51.4957176655145
"SE16AZ",1,532225,179411,-0.096535638372242,51.4981821000578
"SE16BA",1,532042,179192,-0.0992522840972863,51.4962567888625
"SE16BB",1,532042,179192,-0.0992522840972863,51.4962567888625
"SE16BN",1,532015,179135,-0.0996623088621535,51.4957508570312
"SE16ER",1,531666,179137,-0.104686088354477,51.4958501441725
"SE16LS",1,532121,179370,-0.0980483309444798,51.4978379475225
"SE16LW",1,531940,179144,-0.10073871393827,51.4958492282863
"SE16LW",1,531940,179144,-0.10073871393827,51.4958492282863
"SE16PB",1,532257,179147,-0.0961737747658885,51.4958021848037
"SE16SE",1,531959,178782,-0.100600403637014,51.4925916745997
"SE16SF",1,531959,178782,-0.100600403637014,51.4925916745997
"SE16SZ",1,531994,179004,-0.100013596457407,51.4945785213166
"SE16TB",2,531994,179004,-0.100013596457407,51.4945785213166
"SE171JE",2,532265,178358,-0.0963539946183632,51.4887099596463
"SE171JF",1,532298,178288,-0.0959051796724145,51.4880731912336
"SE171JJ",1,532206,178486,-0.0971553862194697,51.4898740182173
"SE171JL",1,532102,178730,-0.0985612365097637,51.492091013509
"SE171LB",1,532091,178923,-0.0986474241211247,51.493827979498
"SE171RL",1,532314,178359,-0.0956482829930587,51.4887074935581
"SE171RW",1,532268,178513,-0.0962527882408944,51.4901021681619
"SE172AL",4,532453,178033,-0.0937696203568474,51.4857453824051
"SE172AW",1,532482,177946,-0.0933848160848698,51.4849567700416
"SE172DX",1,532703,178423,-0.0900247491647342,51.4891915582949
"SE172NG",1,532437,177907,-0.0940471348034857,51.4846168260134
"SE172SS",1,533002,178483,-0.0856981457358555,51.4896605628331
"SE172TG",3,532387,178187,-0.0946619138534376,51.4871447444416
"SE17QX",1,531528,179461,-0.106552208714041,51.49879388146
"SE18DD",1,531546,180063,-0.106068769356151,51.5041995976708
"SE18DP",1,531609,180231,-0.105098963429397,51.5056946820826
"SE18ER",1,531685,179878,-0.104136229165004,51.5025047489557
"SE18EZ",1,531674,179796,-0.104325199000892,51.5017704134283
"SE18HA",1,531621,179937,-0.105035774026807,51.503049848522
"SE18HW",1,531615,179744,-0.105194112818488,51.5013168422742
"SE18JZ",2,531623,179989,-0.104987589443464,51.5035166831336
"SE18LF",1,531498,179933,-0.106808370670017,51.5030425065806
"SE18NW",1,531680,180341,-0.104035525602464,51.5066666765519
"SE18UX",1,531436,179673,-0.107797909153,51.500720410846
"SE19AA",1,532584,180191,-0.0910740153385002,51.505107536177
"SE19AN",1,532034,180258,-0.0989688545995946,51.5058382757834
"SE19BU",2,532465,180395,-0.092711036192972,51.5069686550861
"SE19DA",1,532711,180312,-0.08919975780717,51.5061651157928
"SE19DE",1,532611,180348,-0.0906262424495412,51.5065120811797
"SE19DG",2,532520,180398,-0.0919178902275448,51.50698273141
"SE19DS",2,532238,180509,-0.0959372140856254,51.5080462296046
"SE19DZ",1,532130,180452,-0.0975138316717967,51.5075592393021
"SE19EF",2,532449,180398,-0.0929403163321525,51.5069993612901
"SE19HA",1,532284,180497,-0.0952792781451036,51.5079276353469
"SE19JH",2,531825,180514,-0.101882864539944,51.5081875693783
"SE19JZ",1,531970,180309,-0.0998713922281876,51.5063115226908
"SE19LB",1,532566,180381,-0.0912618583717855,51.5068191825438
"SE19LX",2,531419,180399,-0.107772432698935,51.5072485962759
"SE19PD",1,531412,180470,-0.107846803154202,51.5078882673569
"SE19PH",1,531385,180522,-0.108216267807391,51.5083618401522
"SE19QQ",2,532745,180336,-0.0887011298827708,51.5063728125251
"SE19RS",1,532730,180143,-0.0889896991832963,51.5046419476215
"SE19RT",1,532730,180143,-0.0889896991832963,51.5046419476215
"SE19RY",1,532802,180176,-0.0879405145410417,51.5049216018037
"SE19SE",1,532717,180204,-0.0891539612735781,51.5051931713577
"SE19SG",2,532822,180181,-0.0876506398054803,51.5049618383115
"SE19SP",1,533041,179995,-0.0845672061671559,51.5032388980837
"SE19TG",1,532043,180458,-0.0987644391156837,51.5076334749165
"SE19UD",1,531618,180538,-0.1048548895137,51.5084514530707
"SE217AQ",3,533109,173902,-0.0858816293299008,51.4484683167782
"SE217BJ",2,533180,173938,-0.0848469778921542,51.4487751533782
"SE217BL",1,533170,173782,-0.0850494531533964,51.4473756061198
"SE218SW",1,532840,172570,-0.0902497925491912,51.43656133624
"SE228BH",1,533435,175437,-0.0806145978190008,51.462185920789
"SE228EP",1,533851,175046,-0.0747778419910072,51.4585740880296
"SE228EW",1,533835,175187,-0.0749546871241618,51.4598449567321
"SE228HL",1,533810,175052,-0.0753653580678259,51.4586376908267
"SE228HN",1,533791,175228,-0.0755721455553237,51.460223792977
"SE228HQ",1,533813,175022,-0.0753335442500017,51.458367388801
"SE228JJ",1,533873,174085,-0.0748247426682337,51.4499329081329
"SE228NF",1,534083,173617,-0.0719816420297763,51.4456776089497
"SE229AN",1,534061,175344,-0.0716441272561343,51.4612023961966
"SE229AX",1,534201,175451,-0.069589545277853,51.4621307977201
"SE229EY",1,534087,175001,-0.0714000390046812,51.4581138984289
"SE229JJ",1,533908,174235,-0.0742646431687857,51.4512726087376
"SE229QA",1,534416,175186,-0.0665971945639681,51.4596984311569
"SE249QG",1,532047,174248,-0.101026299170732,51.4518260842962
"SE266RS",1,534066,172177,-0.072770918749108,51.4327411188625
"SE50EZ",1,532454,177761,-0.0938571612963289,51.4833008182428
"SE50UH",1,532280,177286,-0.0965392746719175,51.4790729024225
"SE58BB",2,532851,176167,-0.0887420543091749,51.4688833222753
"SE58BG",1,533040,176059,-0.0860632773405558,51.4678684189601
"SE58EH",1,532782,175714,-0.0899048637221711,51.464828611267
"SE58QU",1,532656,176709,-0.0913445083486507,51.4737997183173
"SE58QZ",1,532836,176685,-0.0887633429694624,51.4735418487439
"SE58RS",1,532566,176473,-0.0927280587879376,51.4716999749
"SE58RW",4,532581,176665,-0.0924402467137409,51.4734218753374
"SE58RZ",2,532505,176634,-0.0935454862965611,51.4731610806982
"SE58SD",1,532513,176549,-0.0934622157179971,51.4723953542596
"SE58SP",1,532866,176516,-0.0883951374631601,51.4720160928721
"SE58SY",1,532729,176660,-0.0903124354858905,51.4733422745343
"SE58TR",1,532777,176739,-0.0895920678283204,51.4740409562029
"SE58UH",1,533458,176785,-0.0797751861355125,51.4742942523835
"SE85DJ",1,535917,178686,-0.0436598992472329,51.4907922582842
